geoid,geoid2,TotalPopulation,Ozone,PM25,DieselPM,DrinkingWater,Lead,Pesticides,ToxRelease,Traffic,CleanupSites,GroundwaterThreats,HazWaste,ImpWaterBodies,SolidWaste,Asthma,LowBirthWeight,CardiovascularDisease,Education,LinguisticIsolation,Poverty,Unemployment,HousingBurden,Children10years,Pop1064years,Elderly64years,Hispanic,White,AfricanAmerican,NativeAmerican,AsianAmerican,OtherMultiple,well_count,median_rent
1400000US06037571200,6037571200,8175,.04259906,11.63961067,.140202012,443.2428441,72.13157227000001,0,5534.710042,1094.768785,4.8,31.75,.49,0,0,27.84,4.96,10.41,5.6,2.8,22.5,4.3,12,8.16,74.98,16.86,27.02,47.83,7.38,1.32,12.49,3.96,0,1211
1400000US06037571300,6037571300,4484,.04192559,11.66104793,.157633638,461.8326686,58.98022043,0,6506.659994,1060.073607,10.7,52.3,.545,0,.2,103.58,2.6,11.46,3.8,1.6,18.6,6.4,14.9,10.12,73.53,16.35,31.47,38.67,10.5,0,16.8,2.56,0,1455
1400000US06037571400,6037571400,4844,.04192559,11.72749499,.094026151,461.8326686,62.63381555,0,8892.306642,917.7631279,7.4,27.75,.675,0,1.8,142.13,4.57,14.5,8.199999999999999,2,26.5,6.2,18.1,14.16,70.69,15.15,31.56,36.46,9.6,0,19.1,3.28,3,1227
1400000US06037571502,6037571502,4739,.04125212,11.83702161,.065816227,339.0441176,69.59539674,0,12324.83317,951.2175963,0,0,.41,11,0,48.45,6.5,11.61,17,6.6,32.6,4.1,16.6,11.23,72.56999999999999,16.21,35.39,23.59,19.14,0,19.28,2.6,0,1178
1400000US06037571503,6037571503,3878,.04192559,11.84295139,.065003486,462.5292342,77.70485403000001,0,8517.469971,1057.211865,.7,3.5,.195,0,3.25,55.73,6.25,10.47,15.8,5.8,15.7,5,20.9,11.73,75.79000000000001,12.48,35.51,18.31,18.05,0,26.07,2.06,0,1568
1400000US06037571504,6037571504,4512,.04192559,11.7349837,.088408852,339.0441176,61.31711007,0,10532.30664,1073.949126,7,20,.415,0,1,51.48,6.36,10.81,13.1,7.9,27.3,1.7,18.5,11.06,77.02,11.92,39.21,29.74,17.35,0,9.529999999999999,4.17,0,1090
1400000US06037571600,6037571600,2309,.04192559,12.14582489,.084811356,339.0441176,82.04967926,0,9670.093428,967.1812417,0,0,.14,11,0,79.48,12.13,17.34,24,10.8,78.40000000000001,17.2,18.2,18.19,73.75,8.06,33.43,5.76,52.01,0,2.6,6.19,0,328
1400000US06037571701,6037571701,6247,.04192559,12.31736907,.184688215,339.0441176,81.43530679,0,13668.29313,3537.21653,1.85,22.5,.975,12,.3,89.38,6.09,19.43,21.9,8.9,46.2,8.800000000000001,19.3,10.07,81.20999999999999,8.720000000000001,65.79000000000001,8.6,12.92,0,11.12,1.57,1,1149
1400000US06037571703,6037571703,3557,.04125212,12.31736907,.113955965,339.0441176,81.82676151,0,10494.33993,1066.883979,0,0,.31,11,0,94.42,8.48,20.48,37.3,13.8,39.1,5.4,23.9,13.3,71.20999999999999,15.49,66.73999999999999,6.27,14.39,0,9.949999999999999,2.64,0,1118
1400000US06037571704,6037571704,4076,.04192559,12.14582489,.109917368,339.0441176,81.46291112999999,0,10218.81331,913.3258316,0,0,.28,11,0,94.42,6.46,20.48,23,10.5,47.6,7.3,23.3,13.08,78.97,7.95,64.25,9.130000000000001,16.78,.8100000000000001,8.119999999999999,.91,0,1035
1400000US06037571800,6037571800,3222,.04125212,11.72819116,.163868044,339.0441176,46.49360933,.130476436,15898.18962,2716.327331,9,13.05,.52,12,1.2,37.21,1.95,8.970000000000001,5.9,.7,12.5,3.5,17.1,7.48,66.26000000000001,26.26,21.57,53.54,9.869999999999999,0,13.13,1.89,36,1714
1400000US06037571900,6037571900,5413,.04125212,11.59019633,.077436206,339.0441176,69.15263104,0,16381.75627,824.9119601,7,25.65,.88,11,2,53.01,7.12,13.04,4.9,1.4,14.1,3.7,12.6,9.31,76.31999999999999,14.37,31.04,39.42,12.19,.67,10.16,6.52,1,1119
1400000US06037572001,6037572001,5957,.04125212,11.42948394,.145326794,339.0441176,70.46465234999999,0,80652.88997,679.6116323,1.7,60.65,1.53,10,4.5,46.68,4.46,11.68,6.3,1.9,19,2.5,15.2,12.64,72.72,14.64,26.93,48.41,5.79,0,12.1,6.77,17,1264
1400000US06037572002,6037572002,4723,.04125212,10.79314841,.321666339,339.0441176,48.38795627,0,17780.84342,2137.245058,9,37.8,.32,11,.25,52.75,8.33,12.96,9.300000000000001,3.4,19.9,6.6,26.8,8.449999999999999,67.16,24.39,19.73,35.66,24.24,0,16.14,4.23,352,1498
1400000US06037572100,6037572100,1113,.04050375,11.53907188,.691204639,339.0441176,48.54896622,3.86346154,14570.18685,3559.884829,9,28.3,.01,11,.25,97.81,7.25,19.77,15.1,1.3,20.1,3.8,NA,9.25,76.09999999999999,14.65,32.08,23.81,13.12,.54,26.51,3.95,29,1150
1400000US06037572201,6037572201,5592,.04050375,11.46157855,.33509764,339.0441176,54.22949804,.447820342,17793.7238,1472.888178,3.65,43.1,.46,10,5.2,71.55,4.69,15.18,16.6,4.7,42.3,3.6,11.4,12.16,68.15000000000001,19.69,30.95,22.69,17.56,0,26.9,1.9,342,1131
1400000US06037572202,6037572202,3614,.04050375,11.60296908,.146231086,339.0441176,72.23461218,0,17009.17318,744.4112964,7.25,21.8,.905,10,10,99.73999999999999,4.22,20.11,12.8,8,13.3,2.9,13.2,10.35,75.01000000000001,14.64,36.8,17.29,12.12,0,33.2,.58,107,1140
1400000US06037572301,6037572301,3841,.04050375,11.72604257,.559942219,337.4409677,81.52881544,6.90201833,13332.23275,2233.800035,8.9,12.45,1.395,22,4,79.55,5.46,21.11,34.6,12.7,51.2,9.1,19.9,16.06,77.64,6.3,64.33,7.6,7.73,0,17.39,2.94,0,1308
1400000US06037572302,6037572302,3610,.03975537,11.66595061,.938684511,339.0441176,85.2834649,6.67038278,14543.73682,2254.188576,0,6.55,.25,10,.2,79.55,5.5,21.11,23,11.4,28.7,5.6,18.2,12.94,79.89,7.17,55.37,2.16,12.52,0,25.93,4.02,0,1262
1400000US06037572400,6037572400,1425,.04050375,11.66595061,1.33897,339.0441176,63.18134901,14.40613162,13155.93327,3703.364708,2.25,13.25,.05,11,1.25,79.55,5,21.11,16.6,1.5,33.1,11.2,21.7,11.23,77.05,11.72,40.56,3.16,27.79,0,17.61,10.88,0,1703
1400000US06037572500,6037572500,3643,.03975537,11.78613452,.186164888,339.0441176,61.9021677,7.742011942,14517.9764,502.2970184,3.2,4,.99,21,1.5,79.55,8.02,21.11,26.5,12.6,53,10.4,25.8,11.78,68.05,20.18,40.96,9.390000000000001,20.56,0,21.27,7.82,0,368
1400000US06037572600,6037572600,5357,.03975537,11.68049659,.624295275,339.0441176,82.78998376,0,30364.26693,1862.242995,5,26,2.475,21,1,79.55,4.28,21.11,18.5,8.9,45.9,10.6,20.9,10.3,76.2,13.5,51.41,1.94,8.92,.17,34.89,2.67,0,1371
1400000US06037572700,6037572700,5268,.03975537,11.6858254,.788501467,339.0441176,82.32717144,0,26268.0332,1681.938589,1.2,20.05,1.085,21,0,76.7,5.77,20.22,23.9,7,35.2,8.199999999999999,11.2,12.91,72.23,14.86,38.21,2.47,6.72,.34,49.52,2.73,0,1107
1400000US06037572800,6037572800,986,.03975537,11.69431502,.416828821,339.0441176,35.05841203,0,24791.30013,1020.363521,4.75,24.25,6.99,21,5.95,79.55,7.69,21.11,20.1,2.2,85.40000000000001,20.2,NA,4.97,87.83,7.2,30.83,18.97,32.86,0,7.61,9.74,0,755
1400000US06037572900,6037572900,5360,.03975537,11.67703568,1.007095297,339.0441176,89.57981263000001,0,20606.33398,2340.123353,.7,9.5,10.555,10,9.2,74.81999999999999,4.19,19.6,42.5,25,57.2,9.300000000000001,29.2,15.84,75.3,8.859999999999999,68.70999999999999,3.51,5.82,.04,18.04,3.88,1,1057
1400000US06037573002,6037573002,4086,.03975537,11.66444496,.295817061,339.0441176,89.45832977000001,0,14167.36979,993.2065563,7.5,16.9,.35,10,0,71.3,7.98,14.7,51.1,18.3,64.40000000000001,2.9,31.5,16.08,81.64,2.28,73.73999999999999,5.7,14.44,0,5.24,.88,0,984
1400000US06037573003,6037573003,1843,.03975537,11.64459056,.283870929,339.0441176,83.80688313,0,17321.66634,914.8430107,0,19.5,1.465,10,2,88.31999999999999,2.5,17.92,29.3,7.1,40.8,3.6,20.8,14.11,73.14,12.75,45.47,24.96,5.43,.6,20.78,2.77,0,1100
1400000US06037573004,6037573004,4577,.03975537,11.66444496,.23967,339.0441176,90.13078711999999,0,15567.5,782.286241,3.6,19.5,.41,10,.2,85.40000000000001,4.84,17.37,31.4,3.4,41.6,3.7,31.7,18.44,74.28,7.28,48.26,9.529999999999999,28.08,0,12.6,1.53,1,1021
1400000US06037573100,6037573100,7547,.03975537,11.60296908,.138179323,339.0441176,81.52097999,0,16881.19987,812.5171937,2.75,20.8,.7,10,2.2,103.05,5.41,20.71,33.3,9.4,39.2,3.2,21,13.82,78.56,7.62,56,9.050000000000001,18.96,0,10.96,5.04,0,1159
1400000US06037573201,6037573201,4597,.03975537,11.70913172,.189700245,339.0441176,86.13581447,0,14146.06673,835.0445932,4.5,17.25,.935,10,10,91,7.43,18.54,40,18.1,52.2,4.7,31,13.47,78.92,7.61,62.87,5.26,8.27,0,22.71,.89,3,948
1400000US06037573202,6037573202,6379,.03975537,11.70913172,.43588197,339.0441176,84.62958403,0,13294.56706,849.5687660999999,7.5,15.25,.36,10,.5,90.98,7.93,18.43,40.5,11.5,44.3,6.8,25.3,16.96,75.51000000000001,7.52,59.84,4.51,15.47,2.07,17.67,.44,0,1157
1400000US06037573300,6037573300,4158,.03975537,11.75572268,.863129388,339.0441176,78.217383,0,12675.84994,660.216561,2.1,37.9,.345,0,2.05,80.67,5.03,16.38,50.8,17,59,11.8,31,17.12,74.8,8.08,40.45,3.22,17.82,0,38.5,0,0,1072
1400000US06037573401,6037573401,1642,.04050375,11.57476591,.275600231,310.8666456,72.02197344,0,79796.46997000001,2060.790357,9.5,55.1,1.49,10,16,34.55,3.5,10.23,16.4,6.4,28.8,8.699999999999999,22.9,12.55,73.02,14.43,37.21,25.64,16.99,0,18.15,2.01,287,1180
1400000US06037573402,6037573402,6384,.04050375,11.67319958,.371694022,311.1309642,58.9745468,0,20539.64339,1388.515461,16.3,117.05,1.255,0,12.2,44.28,6.56,13.1,16.2,6,32.9,5.2,16.3,9.380000000000001,78.84999999999999,11.76,36.4,26.46,7.3,0,26.06,3.78,932,1146
1400000US06037573403,6037573403,3519,.04125212,11.6385894,.343691838,311.0605608,22.31353551,.013544492,17995.73665,760.9743088,17.55,144.65,.99,0,3.5,46.41,4.84,14.58,7.6,3.4,20.3,4.1,14,11.45,74.14,14.41,20.92,35.15,15.37,0,26.26,2.3,532,1861
1400000US06037573601,6037573601,6402,.04192559,11.67288803,.153734208,339.0441176,60.74899854,0,6554.123291,914.5221366,1.3,1.5,.535,0,0,29.77,5.36,12.26,8.300000000000001,2,13,2.9,11.3,12.93,73.20999999999999,13.86,25.29,53.39,6.9,0,9.98,4.44,0,2377
1400000US06037573700,6037573700,5009,.04259906,11.58573049,.059947738,443.391473,68.85865477999999,0,5118.840006,712.5632649,5.3,6,.14,2,0,29.73,4.27,12.24,8,0,10.3,2,10,16.03,68.72,15.25,28.65,54.08,2.04,.54,8.19,6.51,0,2154
1400000US06037573800,6037573800,4309,.04259906,11.66333946,.064837316,339.0441176,64.63298901,.115269227,4848.056559,876.3207929,8,6,.13,10,0,28.72,2.68,11.85,3.7,.2,6.8,3.2,9.9,12.02,73.22,14.76,19.24,61.34,1.32,5.38,7.71,5.01,0,2114
1400000US06037573902,6037573902,2031,.04259906,11.62611756,.787639531,339.0441176,23.41013668,0,4805.599935,2173.11474,.9,35,.295,14,.5,25.18,7.69,10.95,4.4,0,5.1,1.4,8.300000000000001,6.89,67.06,26.05,23.58,55.98,4.14,.49,10.49,5.32,0,1224
1400000US06037574000,6037574000,5165,.04259906,11.58982961,.043544244,339.0441176,65.8153288,0,5777.783284,685.4050602999999,22,9,.425,18,.2,22.1,5.16,9.44,5.6,2.5,7.7,2.5,6.1,11.31,72.23999999999999,16.46,18.66,60.5,4.88,0,10.24,5.71,0,2278
1400000US06037574100,6037574100,5014,.04192559,11.65093923,.063452208,339.0441176,67.47398597999999,.231762369,8228.803384000001,755.077644,17.9,6.3,.42,9,0,24.7,4.02,10.39,6.2,1.2,10.6,1.4,12.8,11.75,73.04000000000001,15.22,21.32,61.55,2.59,.34,10.37,3.83,0,2061
1400000US06037574201,6037574201,3100,.04125212,11.6427648,.305979492,339.0441176,69.82205596,.519214657,11891.26318,1721.795751,9.4,6,.4,0,0,23.8,6.25,12.66,8,2.2,16.6,4.8,11.1,17.68,68.39,13.94,27.68,52.87,4.06,0,11.1,4.29,0,1954
1400000US06037574202,6037574202,2251,.04125212,11.64556074,.512483507,339.0441176,75.71180151,5.816379248,18451.45996,2802.965986,10.4,60.3,1.015,0,7.5,25.99,3.33,11.47,14.3,2.2,23.6,2.9,13.8,7.69,68.81,23.5,39.36,45.94,5.69,0,5.55,3.47,3,1416
1400000US06037574300,6037574300,6052,.04125212,11.60395303,.236935792,339.0441176,64.53246878,0,9070.093099,1703.063826,18,12,.7,9,0,23.8,3.54,12.66,.8,1.3,8.199999999999999,3.4,10.8,8.66,75.12,16.23,14.38,73.17,.71,1.01,8.26,2.48,0,1483
1400000US06037574400,6037574400,5474,.04192559,11.59699651,.162604578,339.0441176,72.05020003,0,7136.569987,1441.853454,18,12.9,.485,16,1,23.8,5.11,12.66,6.7,2.2,11.5,4,10.1,12.48,70.17,17.35,23.24,60.27,4.48,0,7.91,4.11,0,1995
1400000US06037574500,6037574500,6631,.04192559,11.55366286,.250786682,334.1844414,64.14808974,.009205066,7925.406819,2333.007275,10.9,9,.11,19,1,20.78,2.75,11.02,5,.7,10,2.8,9.6,12.88,69.58,17.54,16.8,64.64,5.2,0,9.029999999999999,4.33,0,2518
1400000US06037574601,6037574601,2276,.04125212,11.50048427,.068110533,339.0441176,NA,0,9077.770102,1273.621481,1,0,.67,0,0,23.8,NA,12.66,NA,NA,NA,24.6,NA,0,100,0,22.32,53.34,3.47,0,15.6,5.27,0,NA
1400000US06037574602,6037574602,1291,.04125212,11.50739377,.147344627,339.0441176,17.77834008,0,8104.89974,1499.03251,10.4,1.25,.135,16,2,14.2,NA,7.44,6.6,.7,16.1,NA,20,6.35,58.17,35.48,19.29,60.26,1.47,0,14.18,4.8,1,2231
1400000US06037574700,6037574700,133,.04125212,11.50167576,.254508817,339.0441176,NA,0,8787.206459999999,1875.917521,4,1.25,1.2,0,.7,23.8,NA,12.66,NA,NA,NA,NA,NA,0,33.83,66.17,11.28,74.44,11.28,0,3.01,0,1,NA
1400000US06037574800,6037574800,2961,.04125212,11.5027302,.19242272,339.0441176,56.95025264,0,10079.28312,1387.62172,4,8.75,1.335,10,0,26.39,6.67,10.24,NA,5.4,21.4,1.5,17.4,4.8,77.17,18.03,13.44,62.31,12.06,.51,8.48,3.21,4,1223
1400000US06037574901,6037574901,3697,.04125212,11.57897764,.064105973,339.0441176,59.58312948,0,10822.95695,1010.345154,9,9.35,.595,0,0,23.8,1.18,12.66,3.8,.7,13.2,3.9,13.8,9.74,79.66,10.6,20.72,62.56,.95,.32,10.49,4.95,0,1833
1400000US06037574902,6037574902,5549,.04125212,11.55937137,.210428699,339.0441176,38.81315229,0,12932.90356,1022.958911,.9,32.5,.61,0,0,26.3,5.36,10.31,7.4,1.8,51.1,7.8,19.3,6.94,86.77,6.29,17.16,40.21,12.7,.63,24.67,4.63,0,1588
